Région,Ville,Nom du maire,Date de prise de fonction,Téléphone,Email,Adresse mairie,URL
"Hauts-de-France","Grivesnes (80250)","Mme Anne-Marie PREVOST","25/05/2020","03 22 78 06 93"," mairie.grivesnes@laposte.net ","Place de Rouen 80250 Grivesnes","https://www.mon-maire.fr/maire-de-grivesnes-80"
"Hauts-de-France","Houlle (62910)","M. Hervé BERTELOOT","26/05/2020","03 21 93 12 15"," mairie.houlle@orange.fr ","12 route de Watten 62910 Houlle","https://www.mon-maire.fr/maire-de-houlle-62"
"Hauts-de-France","Le Boisle (80150)","Mme Odile DOUBLET","05/07/2020","03 22 29 21 02"," mairie.leboisle@wanadoo.fr ","38 route Nationale 80150 Le Boisle","https://www.mon-maire.fr/maire-de-le-boisle-80"
"Hauts-de-France","Luzoir (02500)","M. Jérémy CHOULETTE","23/05/2020","03 23 97 45 43"," commune.luzoir@orange.fr ","16 place de l'Église 02500 Luzoir","https://www.mon-maire.fr/maire-de-luzoir-02"
"Hauts-de-France","Monchecourt (59234)","M. Jean SAVARY","23/05/2020","03 27 80 90 21"," mairiemonchecourt@orange.fr ","Place Maxime-Beghin 59234 Monchecourt","https://www.mon-maire.fr/maire-de-monchecourt-59"
"Hauts-de-France","Nogent-l'Artaud (02310)","M. Dominique DUCLOS","23/05/2020","03 23 70 01 18"," mairie.nogent.lartaud@wanadoo.fr ","34 rue Ernest-Vallée 02310 Nogent-l'Artaud","https://www.mon-maire.fr/maire-de-nogent-lartaud-02"
"Hauts-de-France","Pont-sur-Sambre (59138)","M. Michel DÉTRAIT","23/05/2020","03 27 67 22 22"," mairie.pontsursambre@wanadoo.fr ","30 rue de Quartes 59138 Pont-sur-Sambre","https://www.mon-maire.fr/maire-de-pont-sur-sambre-59"
"Hauts-de-France","Romery (02120)","M. Marcel DECORTE","23/05/2020","03 23 60 20 31"," mairieromery@orange.fr ","Rue des Fontaines 02120 Romery","https://www.mon-maire.fr/maire-de-romery-02"
"Hauts-de-France","Saint-Souplet (59360)","M. Henri QUONIOU","23/05/2020","03 27 84 01 26"," mairie.st.souplet@wanadoo.fr ","2 rue de la Haie-Menneresse 59360 Saint-Souplet","https://www.mon-maire.fr/maire-de-saint-souplet-59"
"Hauts-de-France","Thiescourt (60310)","M. François GOMEZ","26/05/2020","03 44 43 62 27"," mairie@thiescourt.fr ","12 rue de l'Église 60310 Thiescourt","https://www.mon-maire.fr/maire-de-thiescourt-60"
"Hauts-de-France","Villembray (60650)","Mme Christelle ROUSSEAU","25/05/2020","03 44 80 47 22"," mairie-villembray@orange.fr ","1 rue de l'Église 60650 Villembray","https://www.mon-maire.fr/maire-de-villembray-60"
"Ile-de-France","Abbéville-la-Rivière (91150)","M. Eric MEYER","23/05/2020","01 64 95 67 37"," mairie-abbeville-la-riviere@wanadoo.fr ","1 place de la Mairie 91150 Abbéville-la-Rivière","https://www.mon-maire.fr/maire-de-abbeville-la-riviere-91"
"Ile-de-France","Chailly-en-Bière (77930)","M. Alain THIERY","25/05/2020","01 60 66 43 41"," mairie@chaillyenbiere.fr ","2 place du Général-Leclerc 77930 Chailly-en-Bière","https://www.mon-maire.fr/maire-de-chailly-en-biere-77"
"Ile-de-France","Férolles-Attilly (77150)","Mme Anne-Laure FONTBONNE","27/05/2020","01 60 02 21 48"," mairie@ferolles-attilly.fr ","45 Grande rue 77150 Férolles-Attilly","https://www.mon-maire.fr/maire-de-ferolles-attilly-77"
"Ile-de-France","Le Châtelet-en-Brie (77820)","Mme Patricia TORCOL","25/05/2020","01 60 69 40 40"," mairie@chatelet-en-brie.fr ","Place de l'Hôtel-de-Ville 77820 Le Châtelet-en-Brie","https://www.mon-maire.fr/maire-de-le-chatelet-en-brie-77"
"Ile-de-France","Montigny-lès-Cormeilles (95370)","M. Jean-Noël CARPENTIER","03/07/2020","01 30 26 30 26"," secretariatgeneral@ville-montigny95.fr ","3 avenue Aristide-Maillol 14 rue Fortuné-Charlot BP 90237 95370 Montigny-lès-Cormeilles","https://www.mon-maire.fr/maire-de-montigny-les-cormeilles-95"
"Ile-de-France","Saint-Fargeau-Ponthierry (77310)","Mme Séverine FELIX-BORON","04/07/2020","01 60 65 20 20"," contact@saint-fargeau-ponthierry.fr ","185 avenue de Fontainebleau 77310 Saint-Fargeau-Ponthierry","https://www.mon-maire.fr/maire-de-saint-fargeau-ponthierry-77"
"Ile-de-France","Ville-Saint-Jacques (77130)","M. Francis DUCHATEAU","25/05/2020","01 60 96 66 01"," mairie.ville.st.jacques@wanadoo.fr ","52 rue Grande 77130 Ville-Saint-Jacques","https://www.mon-maire.fr/maire-de-ville-saint-jacques-77"
"Normandie","Ablon (14600)","M. Xavier CANU","25/05/2020","02 31 98 76 04"," ablon@orange.fr ","Le Bourg 14600 Ablon","https://www.mon-maire.fr/maire-de-ablon-14"
"Normandie","Bénarville (76110)","Mme Isabelle GEULIN","23/05/2020","02 35 27 72 41"," mairiedebenarville@wanadoo.fr ","1 le Bourg 76110 Bénarville","https://www.mon-maire.fr/maire-de-benarville-76"
"Normandie","Calleville (27800)","M. Frédéric SCRIBOT","18/05/2020","02 32 44 25 27"," calleville.mairie@wanadoo.fr ","29 rue Jules-Quatrenoix 27800 Calleville","https://www.mon-maire.fr/maire-de-calleville-27"
"Normandie","Criel-sur-Mer (76910)","M. Alain TROUESSIN","27/05/2020","02 35 50 51 20"," mairie@criel-sur-mer.fr ","Place du Général-de-Gaulle 76910 Criel-sur-Mer","https://www.mon-maire.fr/maire-de-criel-sur-mer-76"
"Normandie","Flottemanville (50700)","M. Hubert LEMONNIER","23/05/2020","02 33 40 24 38"," mairieflottemanville@orange.fr ","Le Ruage 50700 Flottemanville","https://www.mon-maire.fr/maire-de-flottemanville-50"
"Normandie","Héloup (61250)","M. Luis MEIRELES","03/07/2020","02 33 26 42 94"," mairie.hesloup@wanadoo.fr ","12 route de Saint-Germain-du-Corbéis 61250 Héloup","https://www.mon-maire.fr/maire-de-heloup-61"
"Normandie","La Trinité (27930)","M. Jean-Luc MOMPER","18/05/2020","02 32 67 09 87"," mairie-de-la.trinite@akeonet.com ","6 rue Philomène-Leveau 27930 La Trinité","https://www.mon-maire.fr/maire-de-la-trinite-27"
"Normandie","Les Loges-sur-Brécey (50370)","M. Mikaël BERHAULT","28/05/2020","02 33 68 39 82"," mairie.leslogessurbrecey@orange.fr ","Le Bourg 50370 Les Loges-sur-Brécey","https://www.mon-maire.fr/maire-de-les-loges-sur-brecey-50"
"Normandie","Monfréville (14230)","M. René DEBAYEUX","26/05/2020","02 31 22 08 02"," mairiemonfreville@ozone.net ","Le Bourg 14230 Monfréville","https://www.mon-maire.fr/maire-de-monfreville-14"
"Normandie","Pierreval (76750)","Mme Sabrina HUBERT","27/05/2020","02 35 34 98 30"," mairie-sg.pierreval@orange.fr ","Place de l'Église 76750 Pierreval","https://www.mon-maire.fr/maire-de-pierreval-76"
"Normandie","Saint-Christophe-sur-Condé (27450)","M. Julien GARANCHER","18/05/2020","02 32 56 02 57"," mairie.stchristophesurconde@orange.fr ","Le Village 27450 Saint-Christophe-sur-Condé","https://www.mon-maire.fr/maire-de-saint-christophe-sur-conde-27"
"Normandie","Saint-Nicolas-de-Pierrepont (50250)","M. Yves CANONNE","07/07/2020","02 33 46 23 80"," mairie.stnicolasdepierrepont@wanadoo.fr ","Le Bourg 50250 Saint-Nicolas-de-Pierrepont","https://www.mon-maire.fr/maire-de-saint-nicolas-de-pierrepont-50"
"Normandie","Sigy-en-Bray (76780)","Mme Sabrina GOULAY","25/05/2020","02 35 90 74 62"," mairie-sigy-en-bray@wanadoo.fr ","59 rue Saint-Martin 76780 Sigy-en-Bray","https://www.mon-maire.fr/maire-de-sigy-en-bray-76"
"Normandie","Vieux-Rouen-sur-Bresle (76390)","M. Bruno BORGOO","26/05/2020","02 35 93 45 19"," mairie-de-vieux-rouen-sur-bresle@wanadoo.fr ","3 place de la Mairie 76390 Vieux-Rouen-sur-Bresle","https://www.mon-maire.fr/maire-de-vieux-rouen-sur-bresle-76"
"Nouvelle-Aquitaine","Aast (64460)","M. Jean-François GARNIER","28/05/2020","05 62 32 57 00"," mairie.aast@wanadoo.fr ","1 place de la Mairie 64460 Aast","https://www.mon-maire.fr/maire-de-aast-64"
"Nouvelle-Aquitaine","Astis (64450)","M. Alain CAÏE","26/05/2020","05 59 68 90 11"," mairie.astis@wanadoo.fr ","22 chemin de l'Église 64450 Astis","https://www.mon-maire.fr/maire-de-astis-64"
"Nouvelle-Aquitaine","Béost (64440)","M. Jean-François REGNIER","23/05/2020","05 59 05 31 93"," commune-de-beost@wanadoo.fr ","Le Bourg 64440 Béost","https://www.mon-maire.fr/maire-de-beost-64"
"Nouvelle-Aquitaine","Brettes (16240)","M. Thierry ANDRE","23/05/2020","05 45 31 75 28"," mairie.brettes@wanadoo.fr ","2 allée des Platanes 16240 Brettes","https://www.mon-maire.fr/maire-de-brettes-16"
"Nouvelle-Aquitaine","Cérons (33720)","M. Jean-Patrick SOULÉ","25/05/2020","05 56 27 01 17"," accueil@cerons.fr ","16 bis place Charles-de-Gaulle 33720 Cérons","https://www.mon-maire.fr/maire-de-cerons-33"
"Nouvelle-Aquitaine","Combrand (79140)","Mme Anne-Marie REVEAU","26/05/2020","05 49 81 04 00"," mairie.combrand@wanadoo.fr ","2 rue du Calvaire 79140 Combrand","https://www.mon-maire.fr/maire-de-combrand-79"
"Nouvelle-Aquitaine","Épenède (16490)","M. Philippe  Eric  Jules DENIMAL","23/05/2020","05 45 89 65 08"," mairie-epenede@wanadoo.fr ","1 place de la Mairie 16490 Épenède","https://www.mon-maire.fr/maire-de-epenede-16"
"Nouvelle-Aquitaine","Genac-Bignac (16170)","M. Franc PINAUD","25/05/2020","05 45 21 72 06"," mairie-genac@wanadoo.fr ","Genac 1 place de la Mairie 16170 Genac-Bignac","https://www.mon-maire.fr/maire-de-genac-bignac-16"
"Nouvelle-Aquitaine","Jusix (47180)","M. Laurent CAPELLE","25/05/2020","05 53 94 28 24"," communedejusix.47@wanadoo.fr ","Le Bourg 47180 Jusix","https://www.mon-maire.fr/maire-de-jusix-47"
"Nouvelle-Aquitaine","Lalongue (64350)","Mme Martine HURBAIN","28/05/2020","05 59 68 50 02"," mairie.lalongue@wanadoo.fr ","1 route Burosse 64350 Lalongue","https://www.mon-maire.fr/maire-de-lalongue-64"
"Nouvelle-Aquitaine","Les Gonds (17100)","M. Alexandre GRENOT","23/05/2020","05 46 93 18 11"," mairie-les-gonds@wanadoo.fr ","9 rue Maurice-Ravel 17100 Les Gonds","https://www.mon-maire.fr/maire-de-les-gonds-17"
"Nouvelle-Aquitaine","Malleret (23260)","M. Michel LACROCQ","23/05/2020","05 55 67 86 91"," mairiedemalleret@orange.fr ","Le Bourg 23260 Malleret","https://www.mon-maire.fr/maire-de-malleret-23"
"Nouvelle-Aquitaine","Monmadalès (24560)","M. Serge TABOURET","18/05/2020","05 53 58 74 54"," mairie.monmadales@wanadoo.fr ","Le Bourg 24560 Monmadalès","https://www.mon-maire.fr/maire-de-monmadales-24"
"Nouvelle-Aquitaine","Nomdieu (47600)","M. Jean-Pierre LUSSAGNET","24/05/2020","05 53 65 47 25"," mairie.nomdieu@wanadoo.fr ","1 place de la Commanderie 47600 Nomdieu","https://www.mon-maire.fr/maire-de-nomdieu-47"
"Nouvelle-Aquitaine","Pontacq (64530)","M. Didier LARRAZABAL","26/05/2020","05 59 53 50 05"," contact@ville-pontacq.fr ","Place Huningue 64530 Pontacq","https://www.mon-maire.fr/maire-de-pontacq-64"
"Nouvelle-Aquitaine","Saint-Agne (24520)","M. Serge MERILLOU","18/05/2020","05 53 23 36 23"," mairie.saint-agne@wanadoo.fr ","Le Bourg 24520 Saint-Agne","https://www.mon-maire.fr/maire-de-saint-agne-24"
"Nouvelle-Aquitaine","Saint-Georges-Blancaneix (24130)","M. Francis BLONDIN","18/05/2020","05 53 58 07 95"," mairie.stgeorgesdeblancaneix@orange.fr ","Le Bourg 24130 Saint-Georges-Blancaneix","https://www.mon-maire.fr/maire-de-saint-georges-blancaneix-24"
"Nouvelle-Aquitaine","Saint-Martin-Curton (47700)","M. Jean-Paul GLORYS","04/07/2020","05 53 93 06 38"," mairie.stmartincurton@wanadoo.fr ","Le Bourg 47700 Saint-Martin-Curton","https://www.mon-maire.fr/maire-de-saint-martin-curton-47"
"Nouvelle-Aquitaine","Saint-Romans-des-Champs (79230)","Mme Sophie BROSSARD","26/05/2020","05 49 26 48 09"," mairie.stromansdeschamps@wanadoo.fr ","15 Grand'rue 79230 Saint-Romans-des-Champs","https://www.mon-maire.fr/maire-de-saint-romans-des-champs-79"
"Nouvelle-Aquitaine","Salon-la-Tour (19510)","M. Jean Claude CHAUFFOUR","04/07/2020","05 55 98 88 13"," mairiesalonlatour19@orange.fr ","9 place de la Mairie 19510 Salon-la-Tour","https://www.mon-maire.fr/maire-de-salon-la-tour-19"
"Nouvelle-Aquitaine","Tanzac (17260)","M. Cyril ARRIVÉ","25/05/2020","05 46 94 24 97"," mairie@tanzac.fr ","15 rue René-Gendron 17260 Tanzac","https://www.mon-maire.fr/maire-de-tanzac-17"
"Nouvelle-Aquitaine","Veyrignac (24370)","Mme Lisette GENDRE","18/05/2020","05 53 28 65 50"," mairie.veyrignac@wanadoo.fr ","Le Bourg 24370 Veyrignac","https://www.mon-maire.fr/maire-de-veyrignac-24"
"Occitanie","Abeilhan (34290)","M. Pierre-Jean ROUGEOT","25/05/2020","04 67 39 00 21"," mairie.abeilhan@wanadoo.fr ","11 avenue Georges-Guynemer 34290 Abeilhan","https://www.mon-maire.fr/maire-de-abeilhan-34"
"Occitanie","Aubussargues (30190)","M. Christian CHABALIER","26/05/2020","04 66 81 21 77"," mairie@aubussargues.fr ","Rue de la Mairie 30190 Aubussargues","https://www.mon-maire.fr/maire-de-aubussargues-30"
"Occitanie","Belbèze-en-Lomagne (82500)","M. Jean-Luc ISSANCHOU","25/05/2020","05 63 20 75 27"," mairie-belbeze@info82.com ","1 place du 19-Mars-1962 82500 Belbèze-en-Lomagne","https://www.mon-maire.fr/maire-de-belbeze-en-lomagne-82"
"Occitanie","Bréau-Mars (30120)","M. Alain DURAND","26/05/2020","04 67 81 28 16"," mairie-mars@orange.fr ","Le Village 30120 Bréau-Mars","https://www.mon-maire.fr/maire-de-breau-mars-30"
"Occitanie","Castanet-le-Haut (34610)","M. Max ALLIES","23/05/2020","04 67 23 60 49"," castanetlehaut@orange.fr ","Le Village 2 rue de la Mairie 34610 Castanet-le-Haut","https://www.mon-maire.fr/maire-de-castanet-le-haut-34"
"Occitanie","Clermont-l'Hérault (34800)","M. Gérard BESSIERE","03/07/2020","04 67 88 87 00"," accueil.mairie@ville-clermont-herault.fr ","Place de la Victoire BP 1 34800 Clermont-l'Hérault","https://www.mon-maire.fr/maire-de-clermont-lherault-34"
"Occitanie","Ens (65170)","Mme Luce CONSTANTIN","25/05/2020","05 62 39 56 09"," commune.ens@orange.fr ","Le Village 65170 Ens","https://www.mon-maire.fr/maire-de-ens-65"
"Occitanie","Francarville (31460)","M. Jean-Claude FIGNES","25/05/2020","05 61 83 37 93"," mairiefrancarville@orange.fr ","Lieu-dit L'Église 31460 Francarville","https://www.mon-maire.fr/maire-de-francarville-31"
"Occitanie","Haget (32730)","M. Marzouque RABER","18/05/2020","05 62 64 84 79"," mairie.haget@wanadoo.fr ","Place de la Mairie 32730 Haget","https://www.mon-maire.fr/maire-de-haget-32"
"Occitanie","Lacapelle-Livron (82160)","M. Didier MARTY","26/05/2020","05 63 67 04 29"," mairie-lacapelle.livron@info82.com ","Le Bourg 82160 Lacapelle-Livron","https://www.mon-maire.fr/maire-de-lacapelle-livron-82"
"Occitanie","Lavercantière (46340)","M. Gilles VILARD","25/05/2020","05 65 41 54 11"," mairielavercantiere@wanadoo.fr ","1 place de la Paix 46340 Lavercantière","https://www.mon-maire.fr/maire-de-lavercantiere-46"
"Occitanie","Lissac-et-Mouret (46100)","M. Philippe UNAL","23/05/2020","05 65 34 42 00"," mairie.lissac@orange.fr ","Place Jean-Moulin 46100 Lissac-et-Mouret","https://www.mon-maire.fr/maire-de-lissac-et-mouret-46"
"Occitanie","Mauressac (31190)","M. Wilfrid Georges René PASQUET","23/05/2020","05 61 50 62 00"," mairiedemauressac@wanadoo.fr ","8 route de Lézat 31190 Mauressac","https://www.mon-maire.fr/maire-de-mauressac-31"
"Occitanie","Montclar (11250)","Mme Anne BARTHE-LASCORZ","25/05/2020","04 68 26 86 09"," mairie.montclar11@orange.fr ","4 rue de la Mairie 11250 Montclar","https://www.mon-maire.fr/maire-de-montclar-11"
"Occitanie","Nistos (65150)","M. Fernand CAMPAN","28/05/2020","05 62 99 03 27"," commune.nistos@wanadoo.fr ","Le Village 65150 Nistos","https://www.mon-maire.fr/maire-de-nistos-65"
"Occitanie","Piquecos (82130)","Mme Christèle GARCIA","28/05/2020","05 63 31 34 38"," com.piquecos@orange.fr ","20 place du Village 82130 Piquecos","https://www.mon-maire.fr/maire-de-piquecos-82"
"Occitanie","Rennes-les-Bains (11190)","M. André AUTHIER","27/05/2020","04 68 69 87 95"," mairie.rennes.les.bains@gmail.com ","11 Grand'rue de la Mairie 11190 Rennes-les-Bains","https://www.mon-maire.fr/maire-de-rennes-les-bains-11"
"Occitanie","Saint-Caprais (32200)","M. Philippe GINESTE","18/05/2020","05 62 65 99 39"," mairie.stcaprais@ozone.net ","Le Village 32200 Saint-Caprais","https://www.mon-maire.fr/maire-de-saint-caprais-32"
"Occitanie","Saint-Laurent-de-Muret (48100)","M. Pierre REY","23/05/2020","04 66 32 20 40"," mairie.st.laurent.le.muret@wanadoo.fr ","Le Bourg 48100 Saint-Laurent-de-Muret","https://www.mon-maire.fr/maire-de-saint-laurent-de-muret-48"
"Occitanie","Sainte-Camelle (11410)","M. Bernard VIDAL","26/05/2020","04 68 60 35 74"," mairie.ste.camelle@orange.fr ","1 rue de la Mairie 11410 Sainte-Camelle","https://www.mon-maire.fr/maire-de-sainte-camelle-11"
"Occitanie","Serviès-en-Val (11220)","Mme Martine, Marie ESCANUELA","28/05/2020","04 68 24 08 40"," mairie.de.servies.en.val@orange.fr ","1 rue de l'Église 11220 Serviès-en-Val","https://www.mon-maire.fr/maire-de-servies-en-val-11"
"Occitanie","Troubat (65370)","M. Alain PORTE","23/05/2020","05 62 39 23 48"," mairietroubat@wanadoo.fr ","Place de la Mairie 65370 Troubat","https://www.mon-maire.fr/maire-de-troubat-65"
"Occitanie","Villeneuve (12260)","M. Jean-Pierre MASBOU","23/05/2020","05 65 81 60 38"," villeneuve-daveyron.mairie@wanadoo.fr ","1 place des Conques 12260 Villeneuve","https://www.mon-maire.fr/maire-de-villeneuve-12"
"Pays de la Loire","Abbaretz (44170)","M. Jean-Pierre POSSOZ","15/03/2020","02 40 87 00 13"," mairie@abbaretz.fr ","22 rue de la Mairie 44170 Abbaretz","https://www.mon-maire.fr/maire-de-abbaretz-44"
"Pays de la Loire","Chenay (72610)","M. Joseph LAMBERT","28/05/2020","02 33 32 24 64"," mairie-chenay72@wanadoo.fr ","Le Bourg 72610 Chenay","https://www.mon-maire.fr/maire-de-chenay-72"
"Pays de la Loire","La Bazouge-de-Chemeré (53170)","M. Franck LEGEAY","23/05/2020","02 43 90 51 07"," mairie.la.bazouge.de.chemere@wanadoo.fr ","1 rue du Pont 53170 La Bazouge-de-Chemeré","https://www.mon-maire.fr/maire-de-la-bazouge-de-chemere-53"
"Pays de la Loire","Longèves (85200)","M. Roger MAROT","27/05/2020","02 51 69 89 13"," mairie-longeves85@wanadoo.fr ","5 rue de la Pionnerie 85200 Longèves","https://www.mon-maire.fr/maire-de-longeves-85"
"Pays de la Loire","Poiroux (85440)","M. Edouard DE LA BASSETIERE","15/03/2020","02 51 96 22 56"," mairie.poiroux@wanadoo.fr ","116 rue du Payré 85440 Poiroux","https://www.mon-maire.fr/maire-de-poiroux-85"
"Pays de la Loire","Saint-Martin-du-Limet (53800)","M. Aristide BOURBON","25/05/2020","02 43 06 43 02"," st.martin.limet@wanadoo.fr ","4 route de Nantes 53800 Saint-Martin-du-Limet","https://www.mon-maire.fr/maire-de-saint-martin-du-limet-53"
"Pays de la Loire","Vernoil-le-Fourrier (49390)","Mme Sylvie BEILLARD","18/05/2020","02 41 51 51 13"," mairie.vernoil@orange.fr ","14 rue de la Mairie 49390 Vernoil-le-Fourrier","https://www.mon-maire.fr/maire-de-vernoil-le-fourrier-49"
"Provence-Alpes-Côte d’Azur","Abriès-Ristolas (05460)","M. Nicolas CRUNCHANT","06/07/2020","04 92 46 71 03"," mairie@abries-ristolas.fr ","Le Bourg Place des Halles Abriès 05460 Abriès-Ristolas","https://www.mon-maire.fr/maire-de-abries-ristolas-05"
"Provence-Alpes-Côte d’Azur","Comps-sur-Artuby (83840)","M. Alain BARALE","23/05/2020","04 94 50 24 00"," mairie.compsurartuby@wanadoo.fr ","Place de la République 83840 Comps-sur-Artuby","https://www.mon-maire.fr/maire-de-comps-sur-artuby-83"
"Provence-Alpes-Côte d’Azur","Lagarde-d'Apt (84400)","Mme Elisabeth MURAT","26/05/2020","04 90 75 00 93"," mairiedelagardedapt@orange.fr ","Le Village 84400 Lagarde-d'Apt","https://www.mon-maire.fr/maire-de-lagarde-dapt-84"
"Provence-Alpes-Côte d’Azur","Pierrefeu (06910)","M. Marc BELVISI","23/05/2020","04 93 08 58 18"," mairie@pierrefeu-06.fr ","36 route du Vieux-Pierrefeu 06910 Pierrefeu","https://www.mon-maire.fr/maire-de-pierrefeu-06"
"Provence-Alpes-Côte d’Azur","Sault (84390)","M. Claude LABRO","29/05/2020","04 90 64 02 30"," mairie-sault-84@orange.fr ","Place du Marché BP 2 84390 Sault","https://www.mon-maire.fr/maire-de-sault-84"
"Guadeloupe","Anse-Bertrand (97121)","M. Edouard DELTA","05/07/2020","+590 5 90 89 48 48"," commune@mairieansebertrand.fr ","Rue Cheikh-Anta-Diop 97121 Anse-Bertrand","https://www.mon-maire.fr/maire-de-anse-bertrand-971"
"Guyane","Apatou (97317)","M. Paul DOLIANKI","24/05/2020","+594 5 94 34 91 37"," mairie.apatou@wanadoo.fr ","23, avenue du Général-de-Gaulle 97317 Apatou","https://www.mon-maire.fr/maire-de-apatou-973"
"La Réunion","Bras-Panon (97412)","M. Jeannick ATCHAPA","04/07/2020","+262 2 62 51 50 50"," mairebraspanon@wanadoo.fr ","89 route nationale 2 97412 Bras-Panon","https://www.mon-maire.fr/maire-de-bras-panon-974"
"Martinique","Basse-Pointe (97218)","Mme Marie-Thérèse CASIMIRIUS","18/05/2020","+596 5 96 78 50 44"," mairie.basse-pointe@orange.fr ","22 rue Docteur-Morestin A.K.R. 97218 Basse-Pointe","https://www.mon-maire.fr/maire-de-basse-pointe-972"
"Mayotte","Acoua (97630)","M. Ahmed Darouechi","","+269 2 69 62 18 81"," mairie.acoua@orange.fr ","Place de la Mairie 97630 Acoua","https://www.mon-maire.fr/maire-de-acoua-976"